Date,Open,High,Low,Close,Adj Close,Volume
1/31/2018,166.869995,168.440002,166.5,167.429993,165.529068,32478900
2/1/2018,167.169998,168.619995,166.759995,167.779999,165.875092,47230800
2/2/2018,166,166.800003,160.100006,160.5,158.67775,86593800
2/5/2018,159.100006,163.880005,156,156.490005,154.713287,72738500
2/6/2018,154.830002,163.720001,154,163.029999,161.179016,68243800
2/7/2018,163.089996,163.399994,159.070007,159.539993,157.728638,51608600
2/8/2018,160.289993,161,155.029999,155.149994,153.388489,54390500
2/9/2018,157.070007,157.889999,150.240005,156.410004,155.264664,70672600
2/12/2018,158.5,163.889999,157.509995,162.710007,161.518524,60819500
2/13/2018,161.949997,164.75,161.649994,164.339996,163.136581,32549200
2/14/2018,163.039993,167.539993,162.880005,167.369995,166.144394,40644900
2/15/2018,169.789993,173.089996,169,172.990005,171.723251,51147200
2/16/2018,172.360001,174.820007,171.770004,172.429993,171.167343,40176100
2/20/2018,172.050003,174.259995,171.419998,171.850006,170.591599,33930500
2/21/2018,172.830002,174.119995,171.009995,171.070007,169.817307,37471600
2/22/2018,171.800003,173.949997,171.710007,172.5,171.236832,30991900
2/23/2018,173.669998,175.649994,173.539993,175.5,174.214859,33812400
2/26/2018,176.350006,179.389999,176.210007,178.970001,177.659454,38162200
2/27/2018,179.100006,180.479996,178.160004,178.389999,177.08371,38928100
2/28/2018,179.259995,180.619995,178.050003,178.119995,176.815674,37782100
3/1/2018,178.539993,179.779999,172.660004,175,173.718521,48802000
3/2/2018,172.800003,176.300003,172.449997,176.210007,174.919678,38454000
3/5/2018,175.210007,177.740005,174.520004,176.820007,175.525208,28401400
3/6/2018,177.910004,178.25,176.130005,176.669998,175.376297,23788500
3/7/2018,174.940002,175.850006,174.270004,175.029999,173.748306,31703500
3/8/2018,175.479996,177.119995,175.070007,176.940002,175.644318,23774100
3/9/2018,177.960007,180,177.389999,179.979996,178.662048,32185200
3/12/2018,180.289993,182.389999,180.210007,181.720001,180.389313,32207100
3/13/2018,182.589996,183.5,179.240005,179.970001,178.65213,31693500
3/14/2018,180.320007,180.520004,177.809998,178.440002,177.133331,29368400
3/15/2018,178.5,180.240005,178.070007,178.649994,177.341782,22743800
3/16/2018,178.649994,179.119995,177.619995,178.020004,176.716415,39404700
3/19/2018,177.320007,177.470001,173.660004,175.300003,174.016342,33446800
3/20/2018,175.240005,176.800003,174.940002,175.240005,173.956772,19649400
3/21/2018,175.039993,175.089996,171.259995,171.270004,170.015839,36338100
3/22/2018,170,172.679993,168.600006,168.850006,167.613556,41490800
3/23/2018,168.389999,169.919998,164.940002,164.940002,163.732193,41028800
3/26/2018,168.070007,173.100006,166.440002,172.770004,171.504868,37541200
3/27/2018,173.679993,175.149994,166.919998,168.339996,167.1073,40922600
3/28/2018,167.25,170.020004,165.190002,166.479996,165.26091,41668500
3/29/2018,167.809998,171.75,166.899994,167.779999,166.551392,38398500
4/2/2018,166.639999,168.940002,164.470001,166.679993,165.459442,37586800
4/3/2018,167.639999,168.75,164.880005,168.389999,167.156921,30278000
4/4/2018,164.880005,172.009995,164.770004,171.610001,170.353363,34605500
4/5/2018,172.580002,174.229996,172.080002,172.800003,171.534637,26933200
4/6/2018,170.970001,172.479996,168.199997,168.380005,167.147018,35005300
4/9/2018,169.880005,173.089996,169.850006,170.050003,168.804779,29017700
4/10/2018,173,174,171.529999,173.25,171.981339,28408600
4/11/2018,172.229996,173.919998,171.699997,172.440002,171.177277,22431600
4/12/2018,173.410004,175,173.039993,174.139999,172.864822,22889300
4/13/2018,174.779999,175.839996,173.850006,174.729996,173.4505,25124300
4/16/2018,175.029999,176.190002,174.830002,175.820007,174.532532,21578400
4/17/2018,176.490005,178.940002,176.410004,178.240005,176.934799,26509000
4/18/2018,177.809998,178.820007,176.880005,177.839996,176.53772,20754500
4/19/2018,173.759995,175.389999,172.660004,172.800003,171.534637,34808800
4/20/2018,170.600006,171.220001,165.429993,165.720001,164.50647,65491100
4/23/2018,166.830002,166.919998,164.089996,165.240005,164.029999,36515500
4/24/2018,165.669998,166.330002,161.220001,162.940002,161.746841,33692000
4/25/2018,162.619995,165.419998,162.410004,163.649994,162.45163,28382100
4/26/2018,164.119995,165.729996,163.369995,164.220001,163.017471,27963000
4/27/2018,164,164.330002,160.630005,162.320007,161.131378,35655800
4/30/2018,162.130005,167.259995,161.839996,165.259995,164.049835,42427400
5/1/2018,166.410004,169.199997,165.270004,169.100006,167.861725,53569400
5/2/2018,175.229996,177.75,173.800003,176.570007,175.277039,66539400
5/3/2018,175.880005,177.5,174.440002,176.889999,175.594681,34068200
5/4/2018,178.25,184.25,178.169998,183.830002,182.483856,56201300
5/7/2018,185.179993,187.669998,184.75,185.160004,183.804123,42451400
5/8/2018,184.990005,186.220001,183.669998,186.050003,184.687607,28402800
5/9/2018,186.550003,187.399994,185.220001,187.360001,185.988022,23211200
5/10/2018,187.740005,190.369995,187.649994,190.039993,188.648392,27989300
5/11/2018,189.490005,190.059998,187.449997,188.589996,187.930908,26212200
5/14/2018,189.009995,189.529999,187.860001,188.149994,187.492432,20778800
5/15/2018,186.779999,187.070007,185.100006,186.440002,185.788422,23695200
5/16/2018,186.070007,188.460007,186,188.179993,187.522324,19183100
5/17/2018,188,188.910004,186.360001,186.990005,186.336502,17294000
5/18/2018,187.190002,187.809998,186.130005,186.309998,185.658875,18297700
5/21/2018,188,189.270004,186.910004,187.630005,186.974258,18400800
5/22/2018,188.380005,188.880005,186.779999,187.160004,186.505905,15240700
5/23/2018,186.350006,188.5,185.759995,188.360001,187.701706,20058400
5/24/2018,188.770004,188.839996,186.210007,188.149994,187.492432,23234000
5/25/2018,188.229996,189.649994,187.649994,188.580002,187.920944,17461000
5/29/2018,187.600006,188.75,186.869995,187.899994,187.243317,22514100
5/30/2018,187.720001,188,186.779999,187.5,186.844711,18690500
5/31/2018,187.220001,188.229996,186.139999,186.869995,186.216904,27482800
6/1/2018,187.990005,190.259995,187.75,190.240005,189.57515,23442500
6/4/2018,191.639999,193.419998,191.350006,191.830002,191.159576,26266200
6/5/2018,193.070007,193.940002,192.360001,193.309998,192.634399,21566000
6/6/2018,193.630005,194.080002,191.919998,193.979996,193.302063,20933600
6/7/2018,194.139999,194.199997,192.339996,193.460007,192.78389,21347200
6/8/2018,191.169998,192,189.770004,191.699997,191.030029,26656800
6/11/2018,191.350006,191.970001,190.210007,191.229996,190.561676,18308500
6/12/2018,191.389999,192.610001,191.149994,192.279999,191.608002,16911100
6/13/2018,192.419998,192.880005,190.440002,190.699997,190.033524,21638400
6/14/2018,191.550003,191.570007,190.220001,190.800003,190.133179,21610100
6/15/2018,190.029999,190.160004,188.259995,188.839996,188.180023,61719200
6/18/2018,187.880005,189.220001,187.199997,188.740005,188.080383,18484900
6/19/2018,185.139999,186.330002,183.449997,185.690002,185.041046,33578500
6/20/2018,186.350006,187.199997,185.729996,186.5,185.848206,20628700
6/21/2018,187.25,188.350006,184.940002,185.460007,184.811844,25711900
6/22/2018,186.119995,186.149994,184.699997,184.919998,184.273727,27200400
6/25/2018,183.399994,184.919998,180.729996,182.169998,181.53334,31663100
6/26/2018,182.990005,186.529999,182.539993,184.429993,183.785431,24569200
6/27/2018,185.229996,187.279999,184.029999,184.160004,183.516388,25285300
6/28/2018,184.100006,186.210007,183.800003,185.5,184.8517,17365200
6/29/2018,186.289993,187.190002,182.910004,185.110001,184.463074,22737700
7/2/2018,183.820007,187.300003,183.419998,187.179993,186.525818,17731300
7/3/2018,187.789993,187.949997,183.539993,183.919998,183.277222,13954800
7/5/2018,185.259995,186.410004,184.279999,185.399994,184.752045,16604200
7/6/2018,185.419998,188.429993,185.199997,187.970001,187.31308,17485200
7/9/2018,189.5,190.679993,189.300003,190.580002,189.913956,19756600
7/10/2018,190.710007,191.279999,190.179993,190.350006,189.684753,15939100
7/11/2018,188.5,189.779999,187.610001,187.880005,187.223389,18831500
7/12/2018,189.529999,191.410004,189.309998,191.029999,190.362381,18041100
7/13/2018,191.080002,191.839996,190.899994,191.330002,190.661331,12513900
7/16/2018,191.520004,192.649994,190.419998,190.910004,190.242798,15043100
7/17/2018,189.75,191.869995,189.199997,191.449997,190.780899,15534500
7/18/2018,191.779999,191.800003,189.929993,190.399994,189.734573,16393400
7/19/2018,189.690002,192.550003,189.690002,191.880005,191.209412,20286800
7/20/2018,191.779999,192.429993,190.169998,191.440002,190.77095,20676200
7/23/2018,190.679993,191.960007,189.559998,191.610001,190.940353,15989400
7/24/2018,192.449997,193.660004,192.050003,193,192.325485,18697900
7/25/2018,193.059998,194.850006,192.429993,194.820007,194.139145,16709900
7/26/2018,194.610001,195.960007,193.610001,194.210007,193.531265,19076000
7/27/2018,194.990005,195.190002,190.100006,190.979996,190.312546,24024000
7/30/2018,191.899994,192.199997,189.070007,189.910004,189.246292,21029500
7/31/2018,190.300003,192.139999,189.339996,190.289993,189.624954,39373000
8/1/2018,199.130005,201.759995,197.309998,201.5,200.795792,67935700
8/2/2018,200.580002,208.380005,200.350006,207.389999,206.665207,62404000
8/3/2018,207.029999,208.740005,205.479996,207.990005,207.263107,33447400
8/6/2018,208,209.25,207.070007,209.070007,208.33934,25425400
8/7/2018,209.320007,209.5,206.759995,207.110001,206.386185,25587400
8/8/2018,206.050003,207.809998,204.520004,207.25,206.525696,22525500
8/9/2018,209.529999,209.779999,207.199997,208.880005,208.149994,23492600
8/10/2018,207.360001,209.100006,206.669998,207.529999,207.529999,24611200
8/13/2018,209.309998,210.949997,207.699997,208.869995,208.869995,25890900
8/14/2018,210.160004,210.559998,208.259995,209.75,209.75,20748000
8/15/2018,209.220001,210.740005,208.330002,210.240005,210.240005,28807600
8/16/2018,211.75,213.809998,211.470001,213.320007,213.320007,28500400
8/17/2018,213.440002,217.949997,213.160004,217.580002,217.580002,35427000
8/20/2018,218.100006,219.179993,215.110001,215.460007,215.460007,30287700
8/21/2018,216.800003,217.190002,214.029999,215.039993,215.039993,26159800
8/22/2018,214.100006,216.360001,213.839996,215.050003,215.050003,19018100
8/23/2018,214.649994,217.050003,214.600006,215.490005,215.490005,18883200
8/24/2018,216.600006,216.899994,215.110001,216.160004,216.160004,18476400
8/27/2018,217.149994,218.740005,216.330002,217.940002,217.940002,20525100
8/28/2018,219.009995,220.539993,218.919998,219.699997,219.699997,22776800
8/29/2018,220.149994,223.490005,219.410004,222.979996,222.979996,27254800
8/30/2018,223.25,228.259995,222.399994,225.029999,225.029999,48793800
8/31/2018,226.509995,228.869995,226,227.630005,227.630005,43340100
9/4/2018,228.410004,229.179993,226.630005,228.360001,228.360001,27390100
9/5/2018,228.990005,229.669998,225.100006,226.869995,226.869995,33333000
9/6/2018,226.229996,227.350006,221.300003,223.100006,223.100006,34290000
9/7/2018,221.850006,225.369995,220.710007,221.300003,221.300003,37619800
9/10/2018,220.949997,221.850006,216.470001,218.330002,218.330002,39516500
9/11/2018,218.009995,224.300003,216.559998,223.850006,223.850006,35749000
9/12/2018,224.940002,225,219.839996,221.070007,221.070007,49278700
9/13/2018,223.520004,228.350006,222.570007,226.410004,226.410004,41706400
9/14/2018,225.75,226.839996,222.520004,223.839996,223.839996,31999300
